"fecha";"cod_producto";"ventas"
2021-04-06;"A";0,292857040180833
2021-04-07;"A";0,21864013955764
2021-04-08;"A";0,193407795904139
2021-04-09;"A";0,254166322273212
2021-04-10;"A";0,236408603453312
2021-04-11;"A";0,239913669759106
2021-04-12;"A";0,250628584365786
2021-04-13;"A";0,292247964313822
2021-04-14;"A";0,223149837078366
2021-04-15;"A";0,205429985281351
2021-04-16;"A";0,275051427996441
2021-04-17;"A";0,243803459062185
2021-04-18;"A";0,2361453208609
2021-04-19;"A";0,259413903091019
2021-04-20;"A";0,320809407614167
2021-04-21;"A";0,256803871307567
2021-04-22;"A";0,253424016560809
2021-04-23;"A";0,339116234202608
2021-04-24;"A";0,259447272891555
2021-04-25;"A";0,267450916873773
2021-04-26;"A";0,276105759678911
2021-04-27;"A";0,313482759877589
2021-04-28;"A";0,261062191553949
2021-04-29;"A";0,241137520028298
2021-04-30;"A";0,311113350025079
2021-05-01;"A";0,25589218268785
2021-05-02;"A";0,265202998764291
2021-05-03;"A";0,302834430857517
2021-05-04;"A";0,344171938667333
2021-05-05;"A";0,282784083529231
2021-05-06;"A";0,244071033524328
2021-05-07;"A";0,251481311114864
2021-05-08;"A";0,305799286296974
2021-05-09;"A";0,275244972839549
2021-05-10;"A";0,288403172903311
2021-05-11;"A";0,316045252529816
2021-05-12;"A";0,242238081719048
2021-05-13;"A";0,23727171591108
2021-05-14;"A";0,279503164740545
2021-05-15;"A";0,259872558164846
2021-05-16;"A";0,253907706319059
2021-05-17;"A";0,268171447874575
2021-05-18;"A";0,307139982206196
2021-05-19;"A";0,227633429147443
2021-05-20;"A";0,208530758485299
2021-05-21;"A";0,265443312666303
2021-05-22;"A";0,244878634035451
2021-05-23;"A";0,243726220808483
2021-05-24;"A";0,253406620260397
2021-05-25;"A";0,264949747647301
2021-05-26;"A";0,192047052445519
2021-05-27;"A";0,197247684520879
2021-05-28;"A";0,244003908887097
2021-05-29;"A";0,234791174355154
2021-05-30;"A";0,242552348232864
2021-05-31;"A";0,160897986466236
2021-06-01;"A";0,243088318567624
2021-06-02;"A";0,178203205657054
2021-06-03;"A";0,201710766997165
2021-06-04;"A";0,24291795290135
2021-06-05;"A";0,209352258801798
2021-06-06;"A";0,20190038447144
2021-06-07;"A";0,235940977036957
2021-06-08;"A";0,242538640945567
2021-06-09;"A";0,175214169946747
2021-06-10;"A";0,175155516105036
2021-06-11;"A";0,231575018648585
2021-06-12;"A";0,209667898611252
2021-06-13;"A";0,20881144984596
2021-06-14;"A";0,241152639114848
2021-06-15;"A";0,256644106970233
2021-06-16;"A";0,156949183954362
2021-06-17;"A";0,161150749870756
2021-06-18;"A";0,235482083240711
2021-06-19;"A";0,221724766911943
2021-06-20;"A";0,22449841339433
2021-06-21;"A";0,224504471296581
2021-06-22;"A";0,249471088661506
2021-06-23;"A";0,164269696781457
2021-06-24;"A";0,163302049573149
2021-06-25;"A";0,235820658370763
2021-06-26;"A";0,217341762178248
2021-06-27;"A";0,218749926201403
2021-06-28;"A";0,211686951227213
2021-06-29;"A";0,25580693568202
2021-06-30;"A";0,152241885876309
2021-07-01;"A";0,128772314770654
2021-07-02;"A";0,217335097996837
2021-07-03;"A";0,208349637475621
2021-07-04;"A";0,143954213553376
2021-07-05;"A";0,208571058936715
2021-07-06;"A";0,235120534286443
2021-07-07;"A";0,141912033098735
2021-07-08;"A";0,150494694458406
2021-07-09;"A";0,209497199246972
2021-07-10;"A";0,192784165670279
2021-07-11;"A";0,195882115275719
2021-07-12;"A";0,204327062035486
2021-07-13;"A";0,233900354695311
2021-07-14;"A";0,131158589206974
2021-07-15;"A";0,147301358561587
2021-07-16;"A";0,216944080941788
2021-07-17;"A";0,197678411638565
2021-07-18;"A";0,204959240072099
2021-07-19;"A";0,220726984206843
2021-07-20;"A";0,266157862772086
2021-07-21;"A";0,182941820009456
2021-07-22;"A";0,129218956716288
2021-07-23;"A";0,197210464358743
2021-07-24;"A";0,193846172406871
2021-07-25;"A";0,220502508125546
2021-07-26;"A";0,207593837162561
2021-07-27;"A";0,239904326214956
2021-07-28;"A";0,143561990051692
2021-07-29;"A";0,141096218482865
2021-07-30;"A";0,21376201376992
2021-07-31;"A";0,191545404234063
2021-08-01;"A";0,205935281068696
2021-08-02;"A";0,204871297813149
2021-08-03;"A";0,233904102380602
2021-08-04;"A";0,14886321924113
2021-08-05;"A";0,149655983025553
2021-08-06;"A";0,209171715346361
2021-08-07;"A";0,204300828238449
2021-08-08;"A";0,214858391401064
2021-08-09;"A";0,209770266891665
2021-08-10;"A";0,238335996927925
2021-08-11;"A";0,144540084574476
2021-08-12;"A";0,138611913840202
2021-08-13;"A";0,220121091305421
2021-08-14;"A";0,207077298319343
2021-08-15;"A";0,19157001831232
2021-08-16;"A";0,194660600892565
2021-08-17;"A";0,229321042636851
2021-08-18;"A";0,146226440279095
2021-08-19;"A";0,136933207520629
2021-08-20;"A";0,22135238560704
2021-08-21;"A";0,208853855161718
2021-08-22;"A";0,213491564371115
2021-08-23;"A";0,231389893262843
2021-08-24;"A";0,248621852906946
2021-08-25;"A";0,173616475235244
2021-08-26;"A";0,139232540792014
2021-08-27;"A";0,217767724626245
2021-08-28;"A";0,154344568346229
2021-08-29;"A";0,240583452994015
2021-08-30;"A";0,154867986502172
2021-08-31;"A";0,199585829437195
2021-09-01;"A";0,162190270495603
2021-09-02;"A";0,177735540737082
2021-09-03;"A";0,222474175624747
2021-09-04;"A";0,188629214798326
2021-09-05;"A";0,208320451734691
2021-09-06;"A";0,210786017950899
2021-09-07;"A";0,224732772070401
2021-09-08;"A";0,162991736097243
2021-09-09;"A";0,131184797334934
2021-09-10;"A";0,215611239770231
2021-09-11;"A";0,22976329517026
2021-09-12;"A";0,240539071159303
2021-09-13;"A";0,261004410460868
2021-09-14;"A";0,307212266327972
2021-09-15;"A";0,149155179326741
2021-09-16;"A";0,0928527277758412
2021-09-17;"A";0,18899001934935
2021-09-18;"A";0,267952850011987
2021-09-19;"A";0,287614310818643
2021-09-20;"A";0,314279656383463
2021-09-21;"A";0,429756621210153
2021-09-22;"A";0,324258048154162
2021-09-23;"A";0,0594215268069875
2021-09-24;"A";0,109784025517116
2021-09-25;"A";0,135445710158127
2021-09-26;"A";0,142055625917349
2021-09-27;"A";0,141998255529504
2021-09-28;"A";0,0964110522832901
2021-09-29;"A";0,140420094985854
2021-09-30;"A";0,137960663679128
2021-10-01;"A";0,177999742282464
2021-10-02;"A";0,169695472334125
2021-10-03;"A";0,161036627719831
2021-10-04;"A";0,185682738418241
2021-10-05;"A";0,194041488416315
2021-10-06;"A";0,113011886322951
2021-10-07;"A";0,11207278312864
2021-10-08;"A";0,197679027696421
2021-10-09;"A";0,201916966695399
2021-10-10;"A";0,17674096666665
2021-10-11;"A";0,19720817981086
2021-10-12;"A";0,204387461374456
2021-10-13;"A";0,118792305848083
2021-10-14;"A";0,113905940286539
2021-10-15;"A";0,204102123910797
2021-10-16;"A";0,194684011091095
2021-10-17;"A";0,178568553634767
2021-10-18;"A";0,184937898801203
2021-10-19;"A";0,209558779363499
2021-10-20;"A";0,125627570437232
2021-10-21;"A";0,128459152027164
2021-10-22;"A";0,209157571684749
2021-10-23;"A";0,192493052664219
2021-10-24;"A";0,202041140857008
2021-10-25;"A";0,211985097560462
2021-10-26;"A";0,232104905412017
2021-10-27;"A";0,164913092204866
2021-10-28;"A";0,161182143152337
2021-10-29;"A";0,216628505305028
2021-10-30;"A";0,190758567439597
2021-10-31;"A";0,180230626392227
2021-11-01;"A";0,192289650895414
2021-11-02;"A";0,202191471808422
2021-11-03;"A";0,1257170785099
2021-11-04;"A";0,123714325758046
2021-11-05;"A";0,188270412435333
2021-11-06;"A";0,191716357722208
2021-11-07;"A";0,188120376678308
2021-11-08;"A";0,194795004181493
2021-11-09;"A";0,227951160986699
2021-11-10;"A";0,151243281760734
2021-11-11;"A";0,140924261333796
2021-11-12;"A";0,187471796101278
2021-11-13;"A";0,197205510226817
2021-11-14;"A";0,20219688798374
2021-11-15;"A";0,200121158045023
2021-11-16;"A";0,208143335101077
2021-11-17;"A";0,130796834900088
2021-11-18;"A";0,137929655433707
2021-11-19;"A";0,21708826414918
2021-11-20;"A";0,201357124118716
2021-11-21;"A";0,204894451320905
2021-11-22;"A";0,201818371769354
2021-11-23;"A";0,214462574228554
2021-11-24;"A";0,143734609462957
2021-11-25;"A";0,12621577734437
2021-11-26;"A";0,200675841137161
2021-11-27;"A";0,185866529011961
2021-11-28;"A";0,193336281854683
2021-11-29;"A";0,192182046123225
2021-11-30;"A";0,214962248487963
2021-12-01;"A";0,138449377242515
2021-12-02;"A";0,131567985321395
2021-12-03;"A";0,198212046087288
2021-12-04;"A";0,189995323094109
2021-12-05;"A";0,181952585107109
2021-12-06;"A";0,202335321317809
2021-12-07;"A";0,240481546756994
2021-12-08;"A";0,132882370426348
2021-12-09;"A";0,12825487750973
2021-12-10;"A";0,197671147289679
2021-12-11;"A";0,185892121082065
2021-12-12;"A";0,18928585546564
2021-12-13;"A";0,209420089338657
2021-12-14;"A";0,220814952134871
2021-12-15;"A";0,140785750992495
2021-12-16;"A";0,137215875400245
2021-12-17;"A";0,214361823100013
2021-12-18;"A";0,177446224566436
2021-12-19;"A";0,203989308315908
2021-12-20;"A";0,219873590061755
2021-12-21;"A";0,280500844769335
2021-12-22;"A";0,176863279820152
2021-12-23;"A";0,147504452301464
2021-12-24;"A";0,211272832002563
2021-12-25;"A";0,226414276319403
2021-12-26;"A";0,270091494859254
2021-12-27;"A";0,187659642409217
2021-12-28;"A";0,144791718539594
2021-12-29;"A";0,173103299041157
2021-12-30;"A";0,240659176772155
2021-12-31;"A";0,294654209292309
2022-01-01;"A";0,199937598472998
2022-01-02;"A";0,190471951655887
2022-01-03;"A";0,197367405097571
2022-01-04;"A";0,232310206692545
2022-01-05;"A";0,162514008898956
2022-01-06;"A";0,155222758820023
2022-01-07;"A";0,186282316726638
2022-01-08;"A";0,188731249380733
2022-01-09;"A";0,191625720210137
2022-01-10;"A";0,1994031426138
2022-01-11;"A";0,217918710139132
2022-01-12;"A";0,137096899226796
2022-01-13;"A";0,13421053982583
2022-01-14;"A";0,199044237574498
2022-01-15;"A";0,173052397260801
2022-01-16;"A";0,199014127746784
2022-01-17;"A";0,206907163674765
2022-01-18;"A";0,263026466358877
2022-01-19;"A";0,162465520011869
2022-01-20;"A";0,130592637389886
2022-01-21;"A";0,189258158531195
2022-01-22;"A";0,231376083299236
2022-01-23;"A";0,19159458361933
2022-01-24;"A";0,198119663077959
2022-01-25;"A";0,228061871717246
2022-01-26;"A";0,131117852381243
2022-01-27;"A";0,146525613375437
2022-01-28;"A";0,183685940892329
2022-01-29;"A";0,180344058044971
2022-01-30;"A";0,196824991824399
2022-01-31;"A";0,19639737066507
2022-02-01;"A";0,213659055100728
2022-02-02;"A";0,12815556384952
2022-02-03;"A";0,128852350953786
2022-02-04;"A";0,206090424972111
2022-02-05;"A";0,184824800846463
2022-02-06;"A";0,187201577724169
2022-02-07;"A";0,207261576625533
2022-02-08;"A";0,211251295646678
2022-02-09;"A";0,125154617687329
2022-02-10;"A";0,127680352220812
2022-02-11;"A";0,192183457922478
2022-02-12;"A";0,180798241565526
2022-02-13;"A";0,176887793789007
2022-02-14;"A";0,194030758741989
2022-02-15;"A";0,212873786686887
2022-02-16;"A";0,123182334130273
2022-02-17;"A";0,12509450070821
2022-02-18;"A";0,184896289226842
2022-02-19;"A";0,173023776239573
2022-02-20;"A";0,183372701141607
2022-02-21;"A";0,186266940949314
2022-02-22;"A";0,20769374121155
2022-02-23;"A";0,139424057778013
2022-02-24;"A";0,126245604812233
2022-02-25;"A";0,188273698077232
2022-02-26;"A";0,170038719236253
2022-02-27;"A";0,188156339055655
2022-02-28;"A";0,189866438656809
2022-03-01;"A";0,219882189202662
2022-03-02;"A";0,14250740167845
2022-03-03;"A";0,148810095252079
2022-03-04;"A";0,161928497244938
2022-03-05;"A";0,186708218057785
2022-03-06;"A";0,185482776305799
2022-03-07;"A";0,184862123684909
2022-03-08;"A";0,227499564909139
2022-03-09;"A";0,144882638411515
2022-03-10;"A";0,127636098731486
2022-03-11;"A";0,19243881390381
2022-03-12;"A";0,182963433372573
2022-03-13;"A";0,188223515031042
2022-03-14;"A";0,206738902872832
2022-03-15;"A";0,230916914843863
2022-03-16;"A";0,152084329079625
2022-03-17;"A";0,154635938043061
2022-03-18;"A";0,210422543815832
2022-03-19;"A";0,204162548918844
2022-03-20;"A";0,192797308237874
2022-03-21;"A";0,215369539738042
2022-03-22;"A";0,263728977667389
2022-03-23;"A";0,168323947863024
2022-03-24;"A";0,158489918983258
2022-03-25;"A";0,226281926556663
2022-03-26;"A";0,193523152737684
2022-03-27;"A";0,192925037566695
2022-03-28;"A";0,218073186646535
2022-03-29;"A";0,222315720410356
2022-03-30;"A";0,162957005835608
2022-03-31;"A";0,173576739503529
2022-04-01;"A";0,227032464708869
2022-04-02;"A";0,19933021676509
2022-04-03;"A";0,21733650979609
2022-04-04;"A";0,22326183126278
2022-04-05;"A";0,248903083318231
2022-04-06;"A";0,201693876744278
2022-04-07;"A";0,179209998208298
2022-04-08;"A";0,229572566224936
2022-04-09;"A";0,208004516730848
2022-04-10;"A";0,20662775576797
2022-04-11;"A";0,217485493120944
2022-04-12;"A";0,256285458621704
2022-04-13;"A";0,187747713013555
2022-04-14;"A";0,17347732316701
2022-04-15;"A";0,216802490311207
2022-04-16;"A";0,155133071063814
2022-04-17;"A";0,215583773857482
2022-04-18;"A";0,24955120185187
2022-04-19;"A";0,283244509769394
2022-04-20;"A";0,222823223738352
2022-04-21;"A";0,218074359723369
2022-04-22;"A";0,279339087998217
2022-04-23;"A";0,242023103196365
2022-04-24;"A";0,246546071630074
2022-04-25;"A";0,254509492168108
2022-04-26;"A";0,287316087478162
2022-04-27;"A";0,223001059106131
2022-04-28;"A";0,22443252087281
2022-04-29;"A";0,27919292827187
2022-04-30;"A";0,238541118524911
2022-05-01;"A";0,243029870078532
2022-05-02;"A";0,255994011917639
2022-05-03;"A";0,307719854363923
2022-05-04;"A";0,229217313895339
2022-05-05;"A";0,19960254000654
2022-05-06;"A";0,259322367161241
2022-05-07;"A";0,191098836728753
2022-05-08;"A";0,262286016154064
2022-05-09;"A";0,242182662181081
2022-05-10;"A";0,275521921648735
2022-05-11;"A";0,22954136032762
2022-05-12;"A";0,214566097617448
2022-05-13;"A";0,261894383041159
2022-05-14;"A";0,235166276582255
2022-05-15;"A";0,231514157266223
2022-05-16;"A";0,249108102238908
2022-05-17;"A";0,278836205104142
2022-05-18;"A";0,214745036755552
2022-05-19;"A";0,202720383146916
2022-05-20;"A";0,241291380477845
2022-05-21;"A";0,211101721933046
2022-05-22;"A";0,213106579549241
2022-05-23;"A";0,234200990929061
2022-05-24;"A";0,267255934562335
2022-05-25;"A";0,18374025665997
2022-05-26;"A";0,181879813272864
2022-05-27;"A";0,224979323558206
2022-05-28;"A";0,205062558108374
2022-05-29;"A";0,193353274783879
2022-05-30;"A";0,211415295381774
2022-05-31;"A";0,178175637067996
2022-06-01;"A";0,154289020462875
2022-06-02;"A";0,165150325817599
2022-06-03;"A";0,208769326890053
2022-06-04;"A";0,195371249298592
2022-06-05;"A";0,192179966927961
2022-06-06;"A";0,195531886384557
2022-06-07;"A";0,205745817608884
2022-06-08;"A";0,143836058790401
2022-06-09;"A";0,156615203589153
2022-06-10;"A";0,212381043078359
2022-06-11;"A";0,186575277906266
2022-06-12;"A";0,182231171603429
2022-06-13;"A";0,200059218561412
2022-06-14;"A";0,2229229481038
2022-06-15;"A";0,131477912529025
2022-06-16;"A";0,148858316447359
2022-06-17;"A";0,201893017446245
2022-06-18;"A";0,178829993187427
2022-06-19;"A";0,184798900747432
2022-06-20;"A";0,194501118915081
2022-06-21;"A";0,215140545899134
2022-06-22;"A";0,136196171303101
2022-06-23;"A";0,150396253546825
2022-06-24;"A";0,201829024436448
2022-06-25;"A";0,179975989145061
2022-06-26;"A";0,194139261931886
2022-06-27;"A";0,192785988174769
2022-06-28;"A";0,211384056114657
2022-06-29;"A";0,145380105130273
2022-06-30;"A";0,153256327812599
2022-07-01;"A";0,203194645019763
2022-07-02;"A";0,192226864332252
2022-07-03;"A";0,250031547296045
2022-07-04;"A";0,166766998533611
2022-07-05;"A";0,185832158117409
2022-07-06;"A";0,13533759200439
2022-07-07;"A";0,208409215404116
2022-07-08;"A";0,20204816134966
2022-07-09;"A";0,183704011922773
2022-07-10;"A";0,185233016183326
2022-07-11;"A";0,219425190639959
2022-07-12;"A";0,217307657753165
2022-07-13;"A";0,138841010355419
2022-07-14;"A";0,124711646419754
2022-07-15;"A";0,204888059720649
2022-07-16;"A";0,183594867005943
2022-07-17;"A";0,200856679786988
2022-07-18;"A";0,186870883000859
2022-07-19;"A";0,222630474636641
2022-07-20;"A";0,139751081823264
