"fecha";"cod_producto";"precio"
2021-04-09;"A";0,898526518000961
2021-04-10;"A";0,89594675574709
2021-04-11;"A";0,894943750982817
2021-04-12;"A";0,890638480532783
2021-04-13;"A";0,886830462444697
2021-04-14;"A";0,880718933414934
2021-04-15;"A";0,879907179559103
2021-04-16;"A";0,879184676127212
2021-04-17;"A";0,87588241044145
2021-04-18;"A";0,872244393160868
2021-04-19;"A";0,869580512582907
2021-04-20;"A";0,86878255124542
2021-04-21;"A";0,868443632182725
2021-04-22;"A";0,868156194496641
2021-04-23;"A";0,867685131405364
2021-04-24;"A";0,866804808360576
2021-04-25;"A";0,860429697890122
2021-04-26;"A";0,856161033746042
2021-04-27;"A";0,851639252833621
2021-04-28;"A";0,851639252833621
2021-04-29;"A";0,851639252833621
2021-04-30;"A";0,851639252833621
2021-05-01;"A";0,839249401528997
2021-05-02;"A";0,833204629891803
2021-05-03;"A";0,8305030425085
2021-05-04;"A";0,829076938115456
2021-05-05;"A";0,829391439609338
2021-05-06;"A";0,83078544623087
2021-05-07;"A";0,830934196937436
2021-05-08;"A";0,830615445423366
2021-05-09;"A";0,829731441224346
2021-05-10;"A";0,830288193868921
2021-05-11;"A";0,833547959352807
2021-05-12;"A";0,838142231175598
2021-05-13;"A";0,84235258450811
2021-05-14;"A";0,840819743893784
2021-05-15;"A";0,846421270501035
2021-05-16;"A";0,851529794766525
2021-05-17;"A";0,857722074179852
2021-05-18;"A";0,866336865100109
2021-05-19;"A";0,872121142575427
2021-05-20;"A";0,875325657796875
2021-05-21;"A";0,876188411894957
2021-05-22;"A";0,882559192156163
2021-05-23;"A";0,886613711415129
2021-05-24;"A";0,888207468985478
2021-05-25;"A";0,88710671375689
2021-05-26;"A";0,885070954087032
2021-05-27;"A";0,885147454450409
2021-05-28;"A";0,884216700029325
2021-05-29;"A";0,883222195305428
2021-05-30;"A";0,883188195143927
2021-05-31;"A";0,881951439269337
2021-06-01;"A";0,880570182708368
2021-06-02;"A";0,876838664983659
2021-06-03;"A";0,875861240529572
2021-06-04;"A";0,875462259860829
2021-06-05;"A";0,871459582829245
2021-06-06;"A";0,868712626384975
2021-06-07;"A";0,86446260619738
2021-06-08;"A";0,860913839340737
2021-06-09;"A";0,854071306838708
2021-06-10;"A";0,851355543938834
2021-06-11;"A";0,850505539901315
2021-06-12;"A";0,84264725257445
2021-06-13;"A";0,839174986081184
2021-06-14;"A";0,839068735576494
2021-06-15;"A";0,836977725644197
2021-06-16;"A";0,83566446940623
2021-06-17;"A";0,834244962663573
2021-06-18;"A";0,833726460200686
2021-06-19;"A";0,830517694959051
2021-06-20;"A";0,828112183532872
2021-06-21;"A";0,827279981466704
2021-06-22;"A";0,828764361159018
2021-06-23;"A";0,82953229169348
2021-06-24;"A";0,829416939730464
2021-06-25;"A";0,829438189831402
2021-06-26;"A";0,829059938034706
2021-06-27;"A";0,831146697946815
2021-06-28;"A";0,83700747578551
2021-06-29;"A";0,845711517129706
2021-06-30;"A";0,857934575189232
2021-07-01;"A";0,86790937256952
2021-07-02;"A";0,871891641485297
2021-07-03;"A";0,88795671779441
2021-07-04;"A";0,893800495552354
2021-07-05;"A";0,893770745411041
2021-07-06;"A";0,898734768990153
2021-07-07;"A";0,90326529051013
2021-07-08;"A";0,904417045980969
2021-07-09;"A";0,905118299311922
2021-07-10;"A";0,90646555571139
2021-07-11;"A";0,90924081889389
2021-07-12;"A";0,911119327816807
2021-07-13;"A";0,912653585104529
2021-07-14;"A";0,913563089424675
2021-07-15;"A";0,913495089101673
2021-07-16;"A";0,91367783996974
2021-07-17;"A";0,915246097418963
2021-07-18;"A";0,91588785046729
2021-07-19;"A";0,916108851517045
2021-07-20;"A";0,916266102263986
2021-07-21;"A";0,916274602304361
2021-07-22;"A";0,916247645033457
2021-07-23;"A";0,916347257411377
2021-07-24;"A";0,916676411355811
2021-07-25;"A";0,916200004330973
2021-07-26;"A";0,914679832824444
2021-07-27;"A";0,913848748548546
2021-07-28;"A";0,913888817386977
2021-07-29;"A";0,913991780140201
2021-07-30;"A";0,914266347482132
2021-07-31;"A";0,914918444919217
2021-08-01;"A";0,913760113945447
2021-08-02;"A";0,910361353062581
2021-08-03;"A";0,905255635678555
2021-08-04;"A";0,900354026681627
2021-08-05;"A";0,896733009481795
2021-08-06;"A";0,894816250377189
2021-08-07;"A";0,888637202158786
2021-08-08;"A";0,885576706489356
2021-08-09;"A";0,881216185776883
2021-08-10;"A";0,876116161551768
2021-08-11;"A";0,87070163583277
2021-08-12;"A";0,867777621943704
2021-08-13;"A";0,866655616614179
2021-08-14;"A";0,859902334536089
2021-08-15;"A";0,854976561138665
2021-08-16;"A";0,85229904842048
2021-08-17;"A";0,847573025971873
2021-08-18;"A";0,842396501383382
2021-08-19;"A";0,840815493873596
2021-08-20;"A";0,839982489916827
2021-08-21;"A";0,834644464561207
2021-08-22;"A";0,826497175861585
2021-08-23;"A";0,821358193118084
2021-08-24;"A";0,818953901605107
2021-08-25;"A";0,817635962474526
2021-08-26;"A";0,815539049736412
2021-08-27;"A";0,814591649402927
2021-08-28;"A";0,809046199450929
2021-08-29;"A";0,805660822259276
2021-08-30;"A";0,797475283377966
2021-08-31;"A";0,793576204672157
2021-09-01;"A";0,785946473986492
2021-09-02;"A";0,782897950246745
2021-09-03;"A";0,782055816616981
2021-09-04;"A";0,775579809004093
2021-09-05;"A";0,771217556801913
2021-09-06;"A";0,769820350821424
2021-09-07;"A";0,76866843419393
2021-09-08;"A";0,767265566681253
2021-09-09;"A";0,766411917155636
2021-09-10;"A";0,765111929092984
2021-09-11;"A";0,762383575025685
2021-09-12;"A";0,760779310460984
2021-09-13;"A";0,75900661917033
2021-09-14;"A";0,758324490930221
2021-09-15;"A";0,759402421976319
2021-09-16;"A";0,760657201084668
2021-09-17;"A";0,76061509440318
2021-09-18;"A";0,760968790527681
2021-09-19;"A";0,762674111127954
2021-09-20;"A";0,764981557273508
2021-09-21;"A";0,76837114513331
2021-09-22;"A";0,770615431256632
2021-09-23;"A";0,774977683458811
2021-09-24;"A";0,776030350496017
2021-09-25;"A";0,778293446893873
2021-09-26;"A";0,780745708542116
2021-09-27;"A";0,78105788826571
2021-09-28;"A";0,779142034257996
2021-09-29;"A";0,779285196975056
2021-09-30;"A";0,779074663567615
2021-10-01;"A";0,778144696187307
2021-10-02;"A";0,77805119574318
2021-10-03;"A";0,77737969255354
2021-10-04;"A";0,777532693280293
2021-10-05;"A";0,778378447297625
2021-10-06;"A";0,779908454565159
2021-10-07;"A";0,780554457633674
2021-10-08;"A";0,78101109423666
2021-10-09;"A";0,781115460298436
2021-10-10;"A";0,7817104631247
2021-10-11;"A";0,782199215446273
2021-10-12;"A";0,782624217465033
2021-10-13;"A";0,782271465789462
2021-10-14;"A";0,783410471199738
2021-10-15;"A";0,784222225055569
2021-10-16;"A";0,787018738339007
2021-10-17;"A";0,788909997322487
2021-10-18;"A";0,789598500592878
2021-10-19;"A";0,789169248553931
2021-10-20;"A";0,789084248150179
2021-10-21;"A";0,788701746333295
2021-10-22;"A";0,788076993365719
2021-10-23;"A";0,786789237248877
2021-10-24;"A";0,785211116545256
2021-10-25;"A";0,78274001046788
2021-10-26;"A";0,778612198407942
2021-10-27;"A";0,772980921659378
2021-10-28;"A";0,769614905670802
2021-10-29;"A";0,767889397474638
2021-10-30;"A";0,758977144493288
2021-10-31;"A";0,755427551243832
2021-11-01;"A";0,754286460175501
2021-11-02;"A";0,751869536658077
2021-11-03;"A";0,750341064120055
2021-11-04;"A";0,750492648173412
2021-11-05;"A";0,750458962828222
2021-11-06;"A";0,749132602361343
2021-11-07;"A";0,74846310612568
2021-11-08;"A";0,747768345881124
2021-11-09;"A";0,746193555993465
2021-11-10;"A";0,744290333990198
2021-11-11;"A";0,742770282788473
2021-11-12;"A";0,742391322655079
2021-11-13;"A";0,738475401276675
2021-11-14;"A";0,736193219140013
2021-11-15;"A";0,734925808027218
2021-11-16;"A";0,733843666312971
2021-11-17;"A";0,73241624981052
2021-11-18;"A";0,732264665757162
2021-11-19;"A";0,732188873730484
2021-11-20;"A";0,732184663062335
2021-11-21;"A";0,731888139312698
2021-11-22;"A";0,731692053518906
2021-11-23;"A";0,731671193328077
2021-11-24;"A";0,732271966823953
2021-11-25;"A";0,733698803876658
2021-11-26;"A";0,734082631387912
2021-11-27;"A";0,73549003755916
2021-11-28;"A";0,736447748126804
2021-11-29;"A";0,734097486963063
2021-11-30;"A";0,731944654977852
2021-12-01;"A";0,730289862395365
2021-12-02;"A";0,730045643642733
2021-12-03;"A";0,730016168965692
2021-12-04;"A";0,72913307701848
2021-12-05;"A";0,72695026665013
2021-12-06;"A";0,724763322171235
2021-12-07;"A";0,719988424490471
2021-12-08;"A";0,716929182686345
2021-12-09;"A";0,716333870767704
2021-12-10;"A";0,716123031129853
2021-12-11;"A";0,714812518086734
2021-12-12;"A";0,712290710653603
2021-12-13;"A";0,709429906155691
2021-12-14;"A";0,708284757534417
2021-12-15;"A";0,706935179043018
2021-12-16;"A";0,706759953440054
2021-12-17;"A";0,706739093249225
2021-12-18;"A";0,705291661499028
2021-12-19;"A";0,704741824796395
2021-12-20;"A";0,704518582826905
2021-12-21;"A";0,701450996244084
2021-12-22;"A";0,700012402331638
2021-12-23;"A";0,700219107858944
2021-12-24;"A";0,699946256562901
2021-12-25;"A";0,699561784282112
2021-12-26;"A";0,702222335556094
2021-12-27;"A";0,70047955682335
2021-12-28;"A";0,700603580139733
2021-12-29;"A";0,700376204059697
2021-12-30;"A";0,700438215717888
2021-12-31;"A";0,700520897928811
2022-01-01;"A";0,700359667617512
2022-01-02;"A";0,701499013312974
2022-01-03;"A";0,701261207137523
2022-01-04;"A";0,701015056885741
2022-01-05;"A";0,699567359642206
2022-01-06;"A";0,698541038253418
2022-01-07;"A";0,698207275200154
2022-01-08;"A";0,695274711645789
2022-01-09;"A";0,692595808011906
2022-01-10;"A";0,691099259994212
2022-01-11;"A";0,689507627433958
2022-01-12;"A";0,685923353590475
2022-01-13;"A";0,684889825953946
2022-01-14;"A";0,684972508164868
2022-01-15;"A";0,682587126379759
2022-01-16;"A";0,680513661338974
2022-01-17;"A";0,677814352645698
2022-01-18;"A";0,674364077082577
2022-01-19;"A";0,669520340772077
2022-01-20;"A";0,668644212757258
2022-01-21;"A";0,668681761100751
2022-01-22;"A";0,668331309894823
2022-01-23;"A";0,665719955351606
2022-01-24;"A";0,662354789367068
2022-01-25;"A";0,658051180288561
2022-01-26;"A";0,654673611972384
2022-01-27;"A";0,65408243416429
2022-01-28;"A";0,653883996858076
2022-01-29;"A";0,650861962048865
2022-01-30;"A";0,648753565670346
2022-01-31;"A";0,648745297449254
2022-02-01;"A";0,649778825085783
2022-02-02;"A";0,649220720162057
2022-02-03;"A";0,647856463681839
2022-02-04;"A";0,647637355822895
2022-02-05;"A";0,647116457894084
2022-02-06;"A";0,646703464043289
2022-02-07;"A";0,646884947703502
2022-02-08;"A";0,648670270998602
2022-02-09;"A";0,650190322200327
2022-02-10;"A";0,650998770484901
2022-02-11;"A";0,651116669193068
2022-02-12;"A";0,651563888506452
2022-02-13;"A";0,651230125453188
2022-02-14;"A";0,651803008101326
2022-02-15;"A";0,652662850148538
2022-02-16;"A";0,653423603762118
2022-02-17;"A";0,653763605377126
2022-02-18;"A";0,653678604973374
2022-02-19;"A";0,653338603358366
2022-02-20;"A";0,653222003267479
2022-02-21;"A";0,65289357115187
2022-02-22;"A";0,652392501642161
2022-02-23;"A";0,652101965539892
2022-02-24;"A";0,652763040439257
2022-02-25;"A";0,65289357115187
2022-02-26;"A";0,653499907365301
2022-02-27;"A";0,65432519832247
2022-02-28;"A";0,655235282092361
2022-03-01;"A";0,655639969794444
2022-03-02;"A";0,655480613532914
2022-03-03;"A";0,655609692717469
2022-03-04;"A";0,655544728123173
2022-03-05;"A";0,655143497252713
2022-03-06;"A";0,652643763694241
2022-03-07;"A";0,652486667493489
2022-03-08;"A";0,652046597221337
2022-03-09;"A";0,653115886704132
2022-03-10;"A";0,654797218084951
2022-03-11;"A";0,655135153176381
2022-03-12;"A";0,657855322060486
2022-03-13;"A";0,660102235022653
2022-03-14;"A";0,660670675222744
2022-03-15;"A";0,661403331480639
2022-03-16;"A";0,661639360676871
2022-03-17;"A";0,661722801440188
2022-03-18;"A";0,661664392905866
2022-03-19;"A";0,660087362479192
2022-03-20;"A";0,659436524525326
2022-03-21;"A";0,658910847716435
2022-03-22;"A";0,65850639179425
2022-03-23;"A";0,657794788877099
2022-03-24;"A";0,659061041090404
2022-03-25;"A";0,658643837273823
2022-03-26;"A";0,658748138227969
2022-03-27;"A";0,658960684608706
2022-03-28;"A";0,658195874157675
2022-03-29;"A";0,658727278037139
2022-03-30;"A";0,660253819076011
2022-03-31;"A";0,66086436595759
2022-04-01;"A";0,660952233862734
2022-04-02;"A";0,661154902059859
2022-04-03;"A";0,662123355734088
2022-04-04;"A";0,662527579876375
2022-04-05;"A";0,664228689808499
2022-04-06;"A";0,666035066444343
2022-04-07;"A";0,665715055665033
2022-04-08;"A";0,665664527647247
2022-04-09;"A";0,665544661337141
2022-04-10;"A";0,665519161216016
2022-04-11;"A";0,665672161942769
2022-04-12;"A";0,668068819160224
2022-04-13;"A";0,670233102588719
2022-04-14;"A";0,672841283152058
2022-04-15;"A";0,673800851930193
2022-04-16;"A";0,678398437988911
2022-04-17;"A";0,680459424842818
2022-04-18;"A";0,682532927811224
2022-04-19;"A";0,682532927811224
2022-04-20;"A";0,690359671410274
2022-04-21;"A";0,694047753148846
2022-04-22;"A";0,695257644216929
2022-04-23;"A";0,70054778861117
2022-04-24;"A";0,702204087762995
2022-04-25;"A";0,707218877638293
2022-04-26;"A";0,712100162292285
2022-04-27;"A";0,715667254924048
2022-04-28;"A";0,717085747900422
2022-04-29;"A";0,717519639869666
2022-04-30;"A";0,720281529135429
2022-05-01;"A";0,721574860966828
2022-05-02;"A";0,723193611775161
2022-05-03;"A";0,728158337192469
2022-05-04;"A";0,731253989511496
2022-05-05;"A";0,732680826564202
2022-05-06;"A";0,733181471144098
2022-05-07;"A";0,73643148887526
2022-05-08;"A";0,736773596004856
2022-05-09;"A";0,736852864730007
2022-05-10;"A";0,738054411721758
2022-05-11;"A";0,741414447644552
2022-05-12;"A";0,74213868256615
2022-05-13;"A";0,742593277318067
2022-05-14;"A";0,744087178909513
2022-05-15;"A";0,745438919275234
2022-05-16;"A";0,746431864358695
2022-05-17;"A";0,746740595182965
2022-05-18;"A";0,747904593831225
2022-05-19;"A";0,748880850762023
2022-05-20;"A";0,749164549357298
2022-05-21;"A";0,750741579783972
2022-05-22;"A";0,752468803584615
2022-05-23;"A";0,753115469500315
2022-05-24;"A";0,751388245699672
2022-05-25;"A";0,750946009654096
2022-05-26;"A";0,751263084554698
2022-05-27;"A";0,751033622455578
2022-05-28;"A";0,751759557096428
2022-05-29;"A";0,751517578882812
2022-05-30;"A";0,754170995156264
2022-05-31;"A";0,755789745964596
2022-06-01;"A";0,756957916651022
2022-06-02;"A";0,758084366955789
2022-06-03;"A";0,758885398283624
2022-06-04;"A";0,762314813655915
2022-06-05;"A";0,766303707072238
2022-06-06;"A";0,768316406447375
2022-06-07;"A";0,772047058427231
2022-06-08;"A";0,774701594970191
2022-06-09;"A";0,775982410687093
2022-06-10;"A";0,776341205969352
2022-06-11;"A";0,777843139709042
2022-06-12;"A";0,778293719830949
2022-06-13;"A";0,778318752059944
2022-06-14;"A";0,777688774296907
2022-06-15;"A";0,780548397419703
2022-06-16;"A";0,782097923298469
2022-06-17;"A";0,782434776750375
2022-06-18;"A";0,782361457042609
2022-06-19;"A";0,781610490172764
2022-06-20;"A";0,780413115219178
2022-06-21;"A";0,780642577318297
2022-06-22;"A";0,782047395280683
2022-06-23;"A";0,782211611338487
2022-06-24;"A";0,78234635271925
2022-06-25;"A";0,783045671301801
2022-06-26;"A";0,7841804656829
2022-06-27;"A";0,782236295897635
2022-06-28;"A";0,780531554747107
2022-06-29;"A";0,776346150607178
2022-06-30;"A";0,776545635839477
2022-07-01;"A";0,775419185534709
2022-07-02;"A";0,772840865948242
2022-07-03;"A";0,769528267644592
2022-07-04;"A";0,765969519089161
2022-07-05;"A";0,764859756937057
2022-07-06;"A";0,763545564914828
2022-07-07;"A";0,763741650708621
2022-07-08;"A";0,763370339311864
2022-07-09;"A";0,762452490915387
2022-07-10;"A";0,761928822865612
2022-07-11;"A";0,762143566941202
2022-07-12;"A";0,762290940326411
2022-07-13;"A";0,762682532464252
2022-07-14;"A";0,763945732908898
2022-07-15;"A";0,764707863843835
2022-07-16;"A";0,765158405335759
2022-07-17;"A";0,764111129527865
2022-07-18;"A";0,761893437801169
2022-07-19;"A";0,760699307766156
2022-07-20;"A";0,760429052404971
